专业,ID,收入
2,B085,9557
3,C251,7285
3,C276,8293
3,C049,2383
1,A066,7440
3,C059,7403
3,C054,9743
3,C084,7955
3,C282,8849
3,C182,4855
3,C259,8046
1,A076,8927
2,B178,6052
3,C018,4917
3,C261,3165
3,C215,7824
2,B141,5169
3,C210,9716
3,C267,5580
1,A025,4281
3,C221,9295
2,B051,9000
3,C296,4001
1,A068,7973
3,C275,6393
2,B063,5632
3,C289,6259
2,B048,9627
2,B050,8390
3,C268,6655
2,B087,7302
2,B109,9184
2,B145,5646
1,A029,9704
2,B088,5841
3,C096,8808
3,C179,2470
2,B186,5682
2,B149,5504
3,C171,4066
2,B017,4203
2,B062,3983
2,B124,3582
2,B147,3291
1,A034,5598
2,B092,5165
3,C019,9930
2,B113,3437
2,B189,5754
3,C037,7644
3,C023,2542
3,C271,4133
3,C244,5604
1,A067,9397
3,C133,8414
3,C214,2468
3,C241,6902
3,C149,4010
1,A016,3596
3,C016,4629
3,C256,4720
2,B041,6931
2,B116,9476
3,C188,4561
2,B102,8522
2,B053,2809
2,B174,2025
2,B007,9041
2,B133,8840
1,A056,5376
3,C026,2713
3,C292,6893
3,C123,7290
1,A083,3846
2,B049,4234
1,A091,3817
2,B019,6707
3,C213,5269
1,A041,7048
2,B114,6359
1,A028,5020
2,B105,7938
3,C066,5656
1,A051,8398
2,B015,5329
3,C231,8575
3,C204,3927
1,A011,5441
3,C165,5524
3,C255,5732
2,B023,5301
2,B175,3463
2,B190,6520
2,B130,3241
2,B108,7941
2,B126,7637
3,C159,5535
2,B038,8795
2,B074,3703
3,C025,9760
3,C128,5464
3,C048,6716
2,B168,2687
2,B127,4109
2,B144,5018
2,B167,8276
2,B128,2086
3,C158,5712
3,C169,9385
3,C058,8291
1,A093,2015
1,A047,5053
2,B173,3634
3,C184,6538
3,C199,3645
3,C062,8336
3,C078,6265
1,A009,5035
1,A043,4740
3,C020,9311
3,C246,9623
2,B183,3505
2,B016,8985
3,C217,8437
3,C283,9180
2,B072,2718
1,A074,5068
2,B059,9322
1,A099,5767
3,C077,9872
3,C150,9301
3,C166,5970
2,B008,8803
3,C230,4253
1,A044,3037
3,C034,9197
3,C299,2630
3,C234,4590
2,B034,5707
3,C030,5722
3,C099,4726
3,C187,7249
1,A086,4130
3,C011,7630
2,B032,2694
2,B111,5312
3,C300,7948
3,C157,9555
2,B006,3266
2,B075,5139
2,B117,4746
3,C068,9306
3,C177,9145
3,C270,8295
2,B070,9398
3,C202,5289
2,B185,7429
3,C107,7451
3,C181,4099
1,A026,6451
3,C162,5078
2,B164,5056
3,C168,2042
3,C212,4760
2,B011,6756
3,C175,9274
3,C247,3298
3,C272,2845
2,B122,6439
3,C193,6443
2,B193,6090
2,B131,7287
2,B134,6517
2,B151,3793
3,C249,8692
2,B002,4357
3,C113,6689
3,C291,3507
2,B199,5768
3,C061,7787
3,C024,4472
1,A031,5789
2,B138,7030
3,C064,3054
3,C039,9330
2,B014,8229
3,C112,5189
2,B121,7672
2,B188,6897
3,C010,8851
3,C080,3349
3,C252,6420
1,A008,4723
3,C293,4464
3,C106,2955
3,C183,4653
1,A062,5594
3,C001,7363
3,C192,5435
3,C229,8915
1,A017,9388
2,B171,2074
2,B056,8024
3,C045,8424
3,C079,7297
1,A087,3808
2,B165,9339
3,C104,5853
2,B094,8820
2,B129,2413
3,C235,9936
1,A019,9985
2,B077,4441
1,A005,2169
2,B152,9550
2,B026,6766
3,C265,7188
2,B079,2897
2,B047,3525
3,C012,5427
3,C105,9230
3,C153,7054
3,C248,9473
2,B107,3154
2,B170,4059
2,B029,4508
3,C262,2227
3,C038,8293
3,C130,9446
3,C132,8548
3,C032,9463
3,C140,2760
1,A070,5763
3,C122,2673
3,C194,5645
2,B119,3474
3,C110,4391
3,C065,4497
3,C091,7623
3,C161,5599
3,C236,8188
3,C004,4303
3,C115,9800
1,A075,8652
2,B042,9902
3,C141,2273
2,B083,8167
1,A010,7366
2,B001,8042
3,C076,5344
3,C137,3293
3,C224,6809
3,C263,4959
2,B043,8029
2,B136,8368
1,A007,7445
2,B137,4494
1,A030,2980
3,C041,9574
2,B195,5891
3,C139,8322
2,B046,7118
2,B148,7137
3,C164,8753
3,C233,3934
2,B033,7802
2,B082,6029
2,B112,6179
1,A020,4893
2,B118,5326
2,B180,4797
3,C170,6245
3,C052,8085
3,C205,4072
2,B018,9736
2,B153,3893
3,C114,7285
3,C295,8286
1,A088,2843
3,C286,8190
2,B163,5193
3,C148,9638
2,B106,8661
2,B160,8469
3,C237,9261
1,A049,8076
3,C200,2648
3,C250,6343
3,C044,3852
2,B009,8360
2,B054,6919
3,C081,6592
1,A080,4627
2,B158,9250
3,C287,8960
2,B003,9558
1,A092,8663
3,C118,6205
3,C046,6579
3,C207,7206
3,C055,9248
3,C088,9283
3,C152,7665
3,C006,8446
3,C053,8649
2,B143,9107
3,C101,6770
3,C219,8879
3,C092,6151
3,C116,5231
2,B091,9257
3,C280,4521
1,A078,3090
1,A094,4390
2,B086,4768
2,B142,5541
3,C191,9766
3,C209,3867
1,A059,3406
3,C260,6983
3,C142,6033
3,C245,6796
3,C050,6886
1,A042,8019
3,C097,5357
3,C070,9825
3,C180,2843
2,B184,8949
3,C226,4936
1,A015,3252
2,B030,9990
3,C069,5103
3,C146,7291
2,B052,8107
3,C222,4329
3,C125,4486
3,C083,2611
1,A045,5831
3,C071,2469
2,B098,8156
1,A037,6110
3,C279,8738
3,C285,4569
3,C143,8027
1,A079,2467
2,B084,4855
2,B089,8590
2,B161,3329
3,C090,2491
3,C135,7691
3,C274,7696
2,B140,2018
1,A089,4915
2,B020,6927
1,A012,3334
2,B099,3693
2,B064,4940
2,B182,8178
1,A027,2555
1,A002,3976
1,A096,2923
1,A097,7709
3,C126,3288
3,C208,6718
2,B012,2019
3,C273,2016
3,C253,7713
2,B005,7417
2,B081,8386
3,C278,6236
1,A095,6269
1,A038,6568
1,A013,5242
2,B123,6999
1,A001,6811
2,B061,5467
3,C063,5881
2,B025,2868
3,C160,4132
3,C198,4107
3,C223,6317
1,A085,5859
2,B039,4638
2,B156,6059
3,C087,8281
3,C201,6656
2,B022,4504
2,B013,9057
3,C238,7724
3,C082,8159
3,C098,8129
1,A022,4371
3,C021,7889
3,C156,9193
3,C167,8605
2,B198,6203
3,C074,4146
2,B104,3708
3,C196,3676
1,A071,2781
3,C254,9238
2,B035,7097
2,B068,9737
3,C147,3142
1,A077,8979
3,C117,4897
2,B010,7381
1,A048,6921
1,A036,3153
1,A052,5340
1,A100,2069
3,C103,8180
3,C240,5523
3,C111,6070
2,B172,7435
3,C094,7476
3,C072,3554
1,A063,2930
2,B067,3227
2,B096,9232
3,C075,5908
3,C228,7364
1,A053,7385
1,A060,3723
1,A072,8186
3,C138,9521
2,B187,7918
2,B090,5392
3,C129,7280
1,A021,8384
1,A057,8819
3,C015,6490
3,C185,2003
2,B150,5384
3,C186,8437
1,A018,2039
3,C067,4526
3,C108,4851
1,A058,2401
1,A073,7588
2,B031,7026
3,C051,2542
3,C269,9556
3,C225,6872
1,A039,3536
3,C284,6237
3,C042,4371
1,A032,2770
2,B078,5900
1,A006,6142
3,C173,7236
2,B065,4419
2,B197,7074
3,C119,9317
1,A098,6055
3,C174,4537
2,B146,4708
1,A024,9297
3,C163,7844
1,A090,7514
2,B080,9415
3,C007,3155
3,C144,7575
2,B179,7422
3,C195,3215
2,B057,7303
3,C281,9645
2,B181,2982
2,B162,4032
1,A004,8156
1,A082,2767
1,A014,2433
1,A050,5570
3,C102,2351
3,C218,3713
3,C257,6674
3,C002,6631
2,B036,4175
3,C176,4282
1,A081,8880
3,C022,8587
3,C227,5389
3,C031,5368
3,C089,3002
3,C190,2538
3,C206,3201
3,C266,8947
3,C134,6835
3,C035,4557
3,C294,7538
3,C056,2348
2,B103,7188
2,B115,3225
2,B176,4695
3,C008,5298
1,A055,8765
3,C136,3905
3,C239,3140
3,C155,7383
2,B028,9670
3,C060,9533
3,C178,8795
3,C232,6224
2,B095,4167
1,A003,2692
3,C009,3025
2,B159,7669
3,C298,5715
3,C121,7418
3,C243,9703
3,C073,2632
3,C154,2861
1,A035,9602
1,A046,9103
2,B169,7461
3,C086,4741
3,C120,4928
2,B154,7744
3,C277,8901
2,B177,5674
2,B196,2017
3,C095,8806
2,B069,8141
3,C197,6170
2,B093,2760
2,B021,7188
2,B045,2731
2,B110,3840
3,C220,6930
3,C258,8324
2,B100,2921
2,B135,6171
3,C109,6155
3,C189,4711
3,C100,3799
3,C264,4212
2,B058,8975
2,B024,9193
3,C040,6259
3,C085,6155
1,A023,8706
2,B055,5963
2,B166,5448
2,B191,4288
3,C124,9253
3,C057,6314
3,C242,8623
2,B037,6030
2,B044,4052
2,B040,6802
3,C005,5114
2,B157,2625
1,A064,9241
2,B027,9377
2,B066,8972
2,B200,4863
3,C145,8438
2,B097,7535
3,C172,7730
2,B139,9741
2,B192,2663
2,B071,7873
2,B101,5806
1,A033,9592
3,C027,2215
2,B132,6450
2,B155,2470
2,B076,5492
3,C131,6765
3,C151,6119
3,C014,7822
3,C036,3600
3,C093,9011
2,B073,5483
3,C047,3807
3,C216,6963
2,B004,7896
2,B194,8405
3,C028,3521
1,A069,3699
3,C288,4774
2,B125,7394
1,A040,6273
3,C043,4371
3,C003,7849
3,C013,4475
3,C017,3273
1,A065,5041
3,C203,2289
2,B120,3860
3,C029,6884
1,A054,2256
3,C127,5010
3,C211,6837
3,C290,4265
3,C033,8376
1,A061,4612
1,A084,7345
2,B060,9914
3,C297,5704
